Date,house_starts,build_permit,cpi,ppi,gdp,corp_profit,ind_prod,home_sales,home_constr,imports,personal_consump,unempl_claims,consum_sent,lead_ind,t10_2,bus_confid,unempl_rate,cap_util,euro_confid,recess_prob,CAPE,fed_funds,VTI,AGG,DBC,^VIX,VTI_1d_Rtn,AGG_1d_Rtn,DBC_1d_Rtn,^VIX_1d_Rtn
5/5/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.038922156,0.996954569,1.011150858,1.80E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.062646586,0.989356468,1.093617058,0.855040453,0.008531634,0.001841557,0.011015066,-0.020236069
5/8/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.038922156,0.996954569,1.011150858,1.50E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.063609875,0.990063122,1.090638116,0.883002198,0.0009065,0.000714256,-0.002723936,0.032702248
5/9/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.06116208,0.996954569,1.011150858,1.60E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.06352943,0.989558294,1.107659613,0.882266346,-7.56E-05,-0.000509895,0.015606916,-0.000833352
5/10/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.06116208,0.996954569,1.011150858,1.20E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.062084667,0.988446868,1.135319157,0.866813804,-0.001358461,-0.001123154,0.02497116,-0.017514599
5/11/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.06116208,0.996954569,1.011150858,1.50E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.048360188,0.987840995,1.146382863,0.919058104,-0.012922208,-0.000612954,0.009745018,0.060271651
5/12/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.06116208,0.996954569,1.011150858,1.80E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.034314698,0.985719914,1.142553075,1.044150068,-0.01339758,-0.002147189,-0.003340758,0.136108874
5/15/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.024464832,0.996954569,1.011150858,1.60E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.035438365,0.986325391,1.103829825,0.998528296,0.001086387,0.000614248,-0.033891861,-0.043692735
5/16/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.043613707,0.996954569,1.011150858,1.40E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.03214781,0.99117402,1.107234143,0.982339973,-0.003177934,0.004915852,0.003084097,-0.016212183
5/17/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.043613707,0.996954569,1.011150858,1.90E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.013286558,0.988345955,1.105531796,1.196467995,-0.01827379,-0.002853248,-0.001537477,0.21797751
5/18/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.043613707,0.996954569,1.011150858,1.40E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.008551155,0.992486876,1.105957453,1.250183928,-0.004673311,0.004189748,0.000385025,0.04489542
5/19/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.043613707,0.996954569,1.011150858,9.00E-06,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.014249933,0.992284589,1.081702039,1.264164835,0.005650459,-0.000203819,-0.021931598,0.01118308
5/22/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.00623053,0.996954569,1.011150858,1.00E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.008229973,0.992486876,1.090212834,1.303899861,-0.00593538,0.00020386,0.007867967,0.031431839
5/23/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.003125,0.996954569,1.011150858,1.00E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.000364479,0.989759922,1.107234143,1.343635028,-0.00780129,-0.002747597,0.015612831,0.030474093
5/24/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.003125,0.996954569,1.011150858,9.00E-06,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.003815838,0.989961681,1.079148941,1.277409891,0.003450102,0.000203847,-0.025365188,-0.04928804
5/25/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.003125,0.996954569,1.011150858,9.00E-06,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.017700694,0.989860637,1.097872315,1.140544505,0.013832075,-0.000102069,0.01735013,-0.107142889
5/26/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.003125,0.996954569,1.011150858,1.00E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.023479404,0.99410313,1.108510645,1.049300962,0.005678202,0.00428595,0.009689952,-0.079999985
5/30/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,0.03125,0.996954569,1.011150858,1.00E-05,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.004939504,0.991880872,1.102553135,1.373068406,-0.01811458,-0.002235441,-0.005374337,0.308555368
5/31/2006,0.163636364,-0.086330935,0.039772727,0.074530136,0.064287713,0.249941914,0.020413396,-0.155520995,0.06580938,0.064202549,0.064601688,-0.029411765,0.996954569,1.011150858,8.00E-06,1.001860295,0.046,0.806674,1.002805918,0.0014,1.209935883,0.051358014,1.016817764,0.989659141,1.085957484,1.20971305,0.011819876,-0.002239917,-0.01505202,-0.118971025
6/1/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.029411765,0.996746924,1.010629621,7.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.029739673,0.988878023,1.072765868,1.068432693,0.012708185,-0.00078928,-0.012147451,-0.116788322
6/2/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.029411765,0.996746924,1.010629621,8.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.031746098,0.99648276,1.094042434,1.053715933,0.001948478,0.007690268,0.019833373,-0.013774157
6/5/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.097058824,0.996746924,1.010629621,3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.014410054,0.993238973,1.091063773,1.225165521,-0.016802627,-0.003255236,-0.002722619,0.162709495
6/6/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.091715976,0.996746924,1.010629621,2.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.009835626,0.995874579,1.081702039,1.275938187,-0.004509446,0.002653546,-0.008580373,0.041441474
6/7/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.091715976,0.996746924,1.010629621,0,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.00325409,0.992731309,1.074468027,1.309786537,-0.006517433,-0.00315629,-0.00668762,0.026528205
6/8/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.091715976,0.996746924,1.010629621,-1.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.002290886,0.99607746,1.062978759,1.350257555,-0.00096008,0.00337065,-0.010692983,0.030898942
6/9/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.091715976,0.996746924,1.010629621,-3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.998438413,0.997497098,1.064680824,1.33333338,-0.003843668,0.001425229,0.001601222,-0.012534035
6/12/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.118343195,0.996746924,1.010629621,-3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.985356041,0.994454874,1.051914772,1.542310438,-0.013102833,-0.003049858,-0.011990497,0.156732788
6/13/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.105105105,0.996746924,1.010629621,-5.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.973637817,0.997294745,1.023404194,1.752023488,-0.011892376,0.002855706,-0.027103505,0.135973307
6/14/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.105105105,0.996746924,1.010629621,-6.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.979817727,0.993542899,1.022978819,1.579102196,0.006347237,-0.003762023,-0.000415647,-0.098698044
6/15/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.105105105,0.996746924,1.010629621,-4.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.002451434,0.991919324,1.03404243,1.169977884,0.023099916,-0.001634127,0.010815093,-0.259086659
6/16/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.105105105,0.996746924,1.010629621,-3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.997234643,0.991311011,1.036170152,1.269315659,-0.005204034,-0.000613269,0.002057674,0.084905686
6/19/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.075075075,0.996746924,1.010629621,-5.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.987202089,0.988675406,1.017021215,1.311994093,-0.010060374,-0.002658707,-0.018480495,0.033623184
6/20/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.040498442,0.996746924,1.010629621,-4.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.987442655,0.989283587,1.025531916,1.228108929,0.000243685,0.000615147,0.008368264,-0.063937151
6/21/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.040498442,0.996746924,1.010629621,-4.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.998438413,0.989588106,1.040425503,1.142016209,0.011135591,0.000307818,0.014522792,-0.07010186
6/22/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.040498442,0.996746924,1.010629621,-3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.992980885,0.9853282,1.040000034,1.16850625,-0.005466064,-0.004304726,-0.000408938,0.023195853
6/23/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.040498442,0.996746924,1.010629621,-4.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.994505665,0.985834809,1.037872217,1.169242102,0.001535559,0.000514152,-0.002045977,0.000629737
6/26/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.037383178,0.996746924,1.010629621,-2.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.999382316,0.982996851,1.049361674,1.149374519,0.004903593,-0.002878736,0.011070203,-0.016991847
6/27/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.006430868,0.996746924,1.010629621,-3.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.98987069,0.985733764,1.053191367,1.206769642,-0.009517505,0.002784255,0.003649546,0.049935963
6/28/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.006430868,0.996746924,1.010629621,-4.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,0.996883572,0.984719953,1.048936205,1.161883722,0.007084644,-0.001028484,-0.004040256,-0.037195102
6/29/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.006430868,0.996746924,1.010629621,1.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.018647928,0.98816761,1.071914929,0.9587932,0.021832395,0.003501154,0.021906694,-0.174794188
6/30/2006,-0.016025641,-0.142791552,0.041817243,0.076474401,0.064287713,0.249941914,0.019494837,-0.156985871,0.040632054,0.064202549,0.057828958,-0.006430868,0.996746924,1.010629621,-1.00E-06,1.000539027,0.046,0.808002,1.002569479,0.0012,1.167433125,0.051891055,1.018163978,0.988066829,1.076595655,0.96247239,-0.000475091,-0.000101988,0.004366695,0.003837313
7/3/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.01607717,0.997108448,1.010334395,-2.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.025983101,0.98957386,1.105106421,0.960264904,0.007679631,0.001525231,0.026482334,-0.002293558
7/5/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.033639144,0.997108448,1.010334395,-1.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.017599839,0.986620544,1.096595719,1.04120673,-0.008170956,-0.002984432,-0.007701251,0.084291143
7/6/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.033639144,0.997108448,1.010334395,-3.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.020904826,0.987536476,1.103829825,1.004414972,0.003247826,0.000928353,0.006596876,-0.03533569
7/7/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.033639144,0.997108448,1.010334395,-3.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.012441118,0.991201788,1.095744687,1.027961745,-0.008290398,0.003711571,-0.007324624,0.023443272
7/10/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.048929664,0.997108448,1.010334395,-4.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.013649841,0.992118709,1.088085206,1.031640935,0.00119387,0.00092506,-0.006990206,0.003579112
7/11/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.014792899,0.997108448,1.010334395,-7.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.017358163,0.993747759,1.111914869,0.966887432,0.003658385,0.00164199,0.021900549,-0.062767481
7/12/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.014792899,0.997108448,1.010334395,-7.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.006475899,0.99435805,1.122978668,1.066225137,-0.01069659,0.000614131,0.009950221,0.10273968
7/13/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.014792899,0.997108448,1.010334395,-4.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.991482748,0.995172344,1.122553105,1.309050825,-0.014896682,0.000818914,-0.000378959,0.227743354
7/14/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,0.014792899,0.997108448,1.010334395,-1.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.985678846,0.996495885,1.127659488,1.328182416,-0.00585376,0.001329961,0.004548901,0.014614857
7/17/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.059171598,0.997108448,1.010334395,-5.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.983986172,0.99435805,1.102127666,1.371596702,-0.001717266,-0.002145352,-0.022641429,0.03268699
7/18/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.015479876,0.997108448,1.010334395,-6.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.987291245,0.993645791,1.09531903,1.305371565,0.003358861,-0.000716301,-0.00617772,-0.048283243
7/19/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.015479876,0.997108448,1.010334395,-6.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.003574076,0.997514643,1.099148817,1.144223695,0.01649243,0.003893593,0.003496504,-0.123449809
7/20/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.015479876,0.997108448,1.010334395,-3.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.993336652,0.998532807,1.087659549,1.192788735,-0.010200964,0.001020701,-0.010452878,0.042443658
7/21/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.015479876,0.997108448,1.010334395,-3.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,0.985437255,0.997921988,1.0846807,1.280353158,-0.007952387,-0.000611717,-0.00273877,0.073411511
7/24/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.052631579,0.997108448,1.010334395,-5.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.004621994,0.999448541,1.089361802,1.102281043,0.019468251,0.001529732,0.00431565,-0.139080467
7/25/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.037735849,0.997108448,1.010334395,-4.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.008007341,0.998634445,1.07999988,1.092715248,0.003369771,-0.000814545,-0.008593951,-0.008678182
7/26/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.037735849,0.997108448,1.010334395,-2.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.010748103,0.999244935,1.072765868,1.075791002,0.002718991,0.000611324,-0.00669816,-0.015488248
7/27/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.037735849,0.997108448,1.010334395,0,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.008168743,1.000873984,1.093617058,1.099337705,-0.002551932,0.00163028,0.019436851,0.021887804
7/28/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.037735849,0.997108448,1.010334395,2.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.017035614,1.003011225,1.089787083,1.054451785,0.008795027,0.002135375,-0.003502118,-0.040829965
7/31/2006,-0.217687075,-0.199727644,0.041046691,0.067178503,0.055357667,0.266804252,0.02212038,-0.30525558,0.018684604,0.064202549,0.055343468,-0.022012579,0.997108448,1.010334395,2.00E-06,0.999961466,0.047,0.805962,1.003194731,0.001,1.164942772,0.054560309,1.016955084,1.001790774,1.100425413,1.100073557,-7.92E-05,-0.001216787,0.009761843,0.043265868
8/1/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,-0.015822785,0.998090925,1.010456844,2.00E-06,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.011715492,1.004233721,1.105531796,1.107431937,-0.005152236,0.002438581,0.004640372,0.006688989
8/2/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,-0.015822785,0.998090925,1.010456844,-1.00E-06,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.018083618,1.004642253,1.120425477,1.055187637,0.006294385,0.00040681,0.01347196,-0.047176082
8/3/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,-0.015822785,0.998090925,1.010456844,-2.00E-06,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.02034043,1.004847047,1.109787147,1.064017651,0.002216726,0.000203847,-0.009494902,0.008368193
8/4/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,-0.015822785,0.998090925,1.010456844,0,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.019856736,1.008016567,1.108510645,1.055187637,-0.000474052,0.003154231,-0.001150222,-0.008298747
8/7/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,0.006329114,0.998090925,1.010456844,-3.00E-06,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.016471134,1.008118799,1.125957423,1.120676922,-0.003319684,0.000101419,0.015738936,0.062064113
8/8/2006,-0.240740741,-0.223974763,0.039265681,0.06535533,0.055357667,0.266804252,0.023160694,-0.175298805,-0.012536873,0.064202549,0.055603891,0.022508039,0.998090925,1.010456844,2.00E-06,0.999077214,0.047,0.80781,1.003992126,0,1.181669508,0.05466722,1.011796107,1.008118799,1.11021271,1.120676922,-0.004599271,0,-0.0139834,0
